OrderID	LocationID	OrderNumber	StatusID	DatePaid	DateCreated	PrePaid	Tax
161986077	30234	100161986077	2	2015-09-01	2015-09-01	0	0.0
161986087	30234	100161986087	2	2015-09-01	2015-09-01	0	0.0
161986091	30234	100161986091	2	2015-09-01	2015-09-01	0	0.0
161986096	30234	100161986096	2	2015-09-01	2015-09-01	0	0.0
161986105	30234	100161986105	2	2015-09-01	2015-09-01	0	0.0
161986115	30234	100161986115	2	2015-09-01	2015-09-01	0	0.0
161986123	30234	100161986123	2	2015-09-01	2015-09-01	0	0.0
161986138	30234	100161986138	2	2015-09-04	2015-09-01	0	0.0
161986147	30234	100161986147	2	2015-09-01	2015-09-01	0	0.0
161986152	30234	100161986152	2	2015-09-01	2015-09-01	0	0.0
161986157	30234	100161986157	2	2015-09-01	2015-09-01	0	0.0
161986165	30234	100161986165	2	2015-09-01	2015-09-01	0	0.0
161986171	30234	100161986171	2	2015-09-01	2015-09-01	0	0.0
161986181	30234	100161986181	2	2015-09-01	2015-09-01	0	0.0
161986191	30234	100161986191	2	2015-09-01	2015-09-01	0	0.0
161986201	30234	100161986201	2	2015-09-01	2015-09-01	0	0.0
161986204	30234	100161986204	2	2015-09-01	2015-09-01	0	0.0
161986211	30234	100161986211	2	2015-09-01	2015-09-01	0	0.0
161986214	30234	100161986214	2	2015-09-01	2015-09-01	0	0.0
161986220	30234	100161986220	2	2015-09-01	2015-09-01	0	0.0
161986221	30234	100161986221	2	2015-09-01	2015-09-01	0	0.0
161986224	30234	100161986224	2	2015-09-01	2015-09-01	0	0.0
161986228	30234	100161986228	2	2015-09-01	2015-09-01	0	0.0
161986236	30234	100161986236	2	2015-09-01	2015-09-01	0	0.0
161986254	30234	100161986254	2	2015-09-01	2015-09-01	0	0.0
161986259	30234	100161986259	2	2015-09-01	2015-09-01	0	0.0
161986264	30234	100161986264	2	2015-09-01	2015-09-01	0	0.0
161986278	30234	100161986278	2	2015-09-01	2015-09-01	0	0.0
161986283	30234	100161986283	2	2015-09-01	2015-09-01	0	0.0
161986293	30234	100161986293	2	2015-09-01	2015-09-01	0	0.0
161986308	30234	100161986308	2	2015-09-01	2015-09-01	0	0.0
161986319	30234	100161986319	2	2015-09-01	2015-09-01	0	0.0
161986330	30234	100161986330	2	2015-09-01	2015-09-01	0	0.0
161986338	30234	100161986338	2	2015-09-01	2015-09-01	0	0.0
161986342	30234	100161986342	2	2015-09-01	2015-09-01	0	0.0
161986346	30234	100161986346	2	2015-09-01	2015-09-01	0	0.0
161986357	30234	100161986357	2	2015-09-01	2015-09-01	0	0.0
161986366	30234	100161986366	2	2015-09-01	2015-09-01	0	0.0
161986377	30234	100161986377	2	2015-09-01	2015-09-01	0	0.0
161986387	30234	100161986387	2	2015-09-01	2015-09-01	0	0.0
161986396	30234	100161986396	2	2015-09-01	2015-09-01	0	0.0
161986402	30234	100161986402	2	2015-09-01	2015-09-01	0	0.0
161986408	30234	100161986408	2	2015-09-01	2015-09-01	0	0.0
161986447	30234	100161986447	2	2015-09-01	2015-09-01	0	0.0
161986459	30234	100161986459	2	2015-09-01	2015-09-01	0	0.0
161986489	30234	100161986489	2	2015-09-01	2015-09-01	0	0.0
161986495	30234	100161986495	2	2015-09-01	2015-09-01	0	0.0
161986504	30234	100161986504	2	2015-09-01	2015-09-01	0	0.0
161986518	30234	100161986518	2	2015-09-01	2015-09-01	0	0.0
161986527	30234	100161986527	2	2015-09-01	2015-09-01	0	0.0
161986535	30234	100161986535	2	2015-09-01	2015-09-01	0	0.0
161986542	30234	100161986542	2	2015-09-01	2015-09-01	0	0.0
161986548	30234	100161986548	2	2015-09-01	2015-09-01	0	0.0
161986556	30234	100161986556	2	2015-09-01	2015-09-01	0	0.0
161986567	30234	100161986567	2	2015-09-01	2015-09-01	0	0.0
161986577	30234	100161986577	2	2015-09-01	2015-09-01	0	0.0
161986583	30234	100161986583	2	2015-09-01	2015-09-01	0	0.0
161986590	30234	100161986590	2	2015-09-01	2015-09-01	0	0.0
161986598	30234	100161986598	2	2015-09-01	2015-09-01	0	0.0
161986601	30234	100161986601	2	2015-09-01	2015-09-01	0	0.0
161986605	30234	100161986605	2	2015-09-01	2015-09-01	0	0.0
161986610	30234	100161986610	2	2015-09-01	2015-09-01	0	0.0
161986620	30234	100161986620	2	2015-09-01	2015-09-01	0	0.0
161986626	30234	100161986626	2	2015-09-01	2015-09-01	0	0.0
161986640	30234	100161986640	2	2015-09-01	2015-09-01	0	0.0
161986649	30234	100161986649	2	2015-09-01	2015-09-01	0	0.0
161986654	30234	100161986654	2	2015-09-01	2015-09-01	0	0.0
161986675	30234	100161986675	2	2015-09-01	2015-09-01	0	0.0
161986685	30234	100161986685	2	2015-09-01	2015-09-01	0	0.0
161986692	30234	100161986692	2	2015-09-01	2015-09-01	0	0.0
161986698	30234	100161986698	2	2015-09-01	2015-09-01	0	0.0
161986707	30234	100161986707	2	2015-09-01	2015-09-01	0	0.0
161986716	30234	100161986716	2	2015-09-04	2015-09-01	0	0.0
161986728	30234	100161986728	2	2015-09-01	2015-09-01	0	0.0
161986734	30234	100161986734	2	2015-09-01	2015-09-01	0	0.0
161986742	30234	100161986742	2	2015-09-01	2015-09-01	0	0.0
161986761	30234	100161986761	2	2015-09-01	2015-09-01	0	0.0
161986770	30234	100161986770	2	2015-09-01	2015-09-01	0	0.0
161986780	30234	100161986780	2	2015-09-01	2015-09-01	0	0.0
161986785	30234	100161986785	2	2015-09-04	2015-09-01	0	0.0
161986787	30234	100161986787	2	2015-09-01	2015-09-01	0	0.0
161986807	30234	100161986807	2	2015-09-01	2015-09-01	0	0.0
161986814	30234	100161986814	2	2015-09-01	2015-09-01	0	0.0
161986819	30234	100161986819	2	2015-09-01	2015-09-01	0	0.0
161986828	30234	100161986828	2	2015-09-01	2015-09-01	0	0.0
161986835	30234	100161986835	2	2015-09-01	2015-09-01	0	0.0
161986840	30234	100161986840	2	2015-09-01	2015-09-01	0	0.0
161986850	30234	100161986850	2	2015-09-01	2015-09-01	0	0.0
161986861	30234	100161986861	2	2015-09-04	2015-09-01	0	0.0
161986867	30234	100161986867	2	2015-09-01	2015-09-01	0	0.0
161986869	30234	100161986869	2	2015-09-01	2015-09-01	0	0.0
161986873	30234	100161986873	2	2015-09-01	2015-09-01	0	0.0
161986893	30234	100161986893	2	2015-09-01	2015-09-01	0	0.0
161986903	30234	100161986903	2	2015-09-01	2015-09-01	0	0.0
161986918	30234	100161986918	2	2015-09-01	2015-09-01	0	0.0
161986923	30234	100161986923	2	2015-09-01	2015-09-01	0	0.0
161986935	30234	100161986935	2	2015-09-01	2015-09-01	0	0.0
161986949	30234	100161986949	2	2015-09-01	2015-09-01	0	0.0
161986953	30234	100161986953	2	2015-09-01	2015-09-01	0	0.0
161986976	30234	100161986976	2	2015-09-01	2015-09-01	0	0.0
161986992	30234	100161986992	2	2015-09-01	2015-09-01	0	0.0
161987008	30234	100161987008	2	2015-09-01	2015-09-01	0	0.0
161987025	30234	100161987025	2	2015-09-01	2015-09-01	0	0.0
161987051	30234	100161987051	2	2015-09-01	2015-09-01	0	0.0
161987068	30234	100161987068	2	2015-09-01	2015-09-01	0	0.0
161987081	30234	100161987081	2	2015-09-01	2015-09-01	0	0.0
161987093	30234	100161987093	2	2015-09-01	2015-09-01	0	0.0
161987102	30234	100161987102	2	2015-09-02	2015-09-01	0	0.0
161987114	30234	100161987114	2	2015-09-01	2015-09-01	0	0.0
161987131	30234	100161987131	2	2015-09-01	2015-09-01	0	0.0
161987136	30234	100161987136	2	2015-09-01	2015-09-01	0	0.0
161987142	30234	100161987142	2	2015-09-01	2015-09-01	0	0.0
161987147	30234	100161987147	2	2015-09-01	2015-09-01	0	0.0
161987159	30234	100161987159	2	2015-09-01	2015-09-01	0	0.0
161986794	30234	100161986794	2	2015-09-23	2015-09-01	0	0.0
161987163	30234	100161987163	2	2015-09-01	2015-09-01	0	0.0
161987176	30234	100161987176	2	2015-09-01	2015-09-01	0	0.0
161987256	30234	100161987256	2	2015-09-01	2015-09-01	0	0.0
161987260	30234	100161987260	2	2015-09-01	2015-09-01	0	0.0
161987265	30234	100161987265	2	2015-09-01	2015-09-01	0	0.0
161987278	30234	100161987278	2	2015-09-01	2015-09-01	0	0.0
161987282	30234	100161987282	2	2015-09-01	2015-09-01	0	0.0
161987291	30234	100161987291	2	2015-09-01	2015-09-01	0	0.0
161987301	30234	100161987301	2	2015-09-01	2015-09-01	0	0.0
161987329	30234	100161987329	2	2015-09-01	2015-09-01	0	0.0
161987339	30234	100161987339	2	2015-09-01	2015-09-01	0	0.0
161987356	30234	100161987356	2	2015-09-01	2015-09-01	0	0.0
161987374	30234	100161987374	2	2015-09-01	2015-09-01	0	0.0
161987385	30234	100161987385	2	2015-09-01	2015-09-01	0	0.0
161987392	30234	100161987392	2	2015-09-01	2015-09-01	0	0.0
161987400	30234	100161987400	2	2015-09-01	2015-09-01	0	0.0
161987409	30234	100161987409	2	2015-09-01	2015-09-01	0	0.0
161987418	30234	100161987418	2	2015-09-01	2015-09-01	0	0.0
161987431	30234	100161987431	2	2015-09-01	2015-09-01	0	0.0
161987439	30234	100161987439	2	2015-09-01	2015-09-01	0	0.0
161987449	30234	100161987449	2	2015-09-01	2015-09-01	0	0.0
161987452	30234	100161987452	2	2015-09-01	2015-09-01	0	0.0
161987469	30234	100161987469	2	2015-09-01	2015-09-01	0	0.0
161987476	30234	100161987476	2	2015-09-01	2015-09-01	0	0.0
161987482	30234	100161987482	2	2015-09-01	2015-09-01	0	0.0
161987485	30234	100161987485	2	2015-09-01	2015-09-01	0	0.0
161987493	30234	100161987493	2	2015-09-01	2015-09-01	0	0.0
161987504	30234	100161987504	2	2015-09-01	2015-09-01	0	0.0
161987512	30234	100161987512	2	2015-09-01	2015-09-01	0	0.0
161987518	30234	100161987518	2	2015-09-01	2015-09-01	0	0.0
161987534	30234	100161987534	2	2015-09-01	2015-09-01	0	0.0
161987546	30234	100161987546	2	2015-09-01	2015-09-01	0	0.0
161987559	30234	100161987559	2	2015-09-01	2015-09-01	0	0.0
161987583	30234	100161987583	2	2015-09-01	2015-09-01	0	0.0
161987606	30234	100161987606	2	2015-09-01	2015-09-01	0	0.0
161987625	30234	100161987625	2	2015-09-01	2015-09-01	0	0.0
161987639	30234	100161987639	2	2015-09-01	2015-09-01	0	0.0
161987659	30234	100161987659	2	2015-09-01	2015-09-01	0	0.0
161987673	30234	100161987673	2	2015-09-01	2015-09-01	0	0.0
161987686	30234	100161987686	2	2015-09-01	2015-09-01	0	0.0
161987698	30234	100161987698	2	2015-09-01	2015-09-01	0	0.0
161987712	30234	100161987712	2	2015-09-18	2015-09-01	0	0.0
161987721	30234	100161987721	2	2015-09-01	2015-09-01	0	0.0
161987727	30234	100161987727	2	2015-09-01	2015-09-01	0	0.0
162005261	30234	100162005261	2	2015-09-01	2015-09-01	0	0.0
162006893	30234	100162006893	2	2015-09-18	2015-09-01	0	0.0
162008436	30234	100162008436	2	2015-09-03	2015-09-01	0	3.83
162020962	30234	100162020962	2	2015-09-03	2015-09-01	0	0.0
162022099	30234	100162022099	2	2015-09-19	2015-09-01	0	0.27
162026698	30234	100162026698	2	2015-09-01	2015-09-01	-5.0	0.0
162033922	30234	100162033922	2	2015-09-04	2015-09-01	0	0.0
162035773	30234	100162035773	2	2015-09-01	2015-09-01	0	0.0
162051560	30234	100162051560	2	2015-09-04	2015-09-01	0	0.0
162054089	30234	100162054089	2	2015-09-01	2015-09-01	0	1.38
162067034	30234	100162067034	2	2015-09-04	2015-09-01	0	0.0
162068287	30234	100162068287	2	2015-09-22	2015-09-01	-15.0	0.0
162081268	30234	100162081268	2	2015-10-06	2015-09-01	0	0.0
162083745	30234	100162083745	2	2015-09-18	2015-09-01	0	0.0
162088363	30234	100162088363	2	2015-09-06	2015-09-01	0	0.0
162088797	30234	100162088797	2	2015-09-01	2015-09-01	0	0.0
162094276	30234	100162094276	2	2015-09-01	2015-09-01	0	0.0
162098972	30234	100162098972	2	2015-09-12	2015-09-01	0	0.0
162107660	30234	100162107660	2	2015-09-03	2015-09-01	0	0.0
162114158	30234	100162114158	2	2015-09-02	2015-09-01	0	0.0
162121643	30234	100162121643	2	2015-09-17	2015-09-01	-5.0	0.0
162123001	30234	100162123001	2	2015-09-01	2015-09-01	0	0.0
162124698	30234	100162124698	2	2015-09-02	2015-09-01	0	0.0
162137933	30234	100162137933	2	2015-09-28	2015-09-01	-5.0	1.65
162138750	30234	100162138750	2	2015-09-04	2015-09-01	0	1.07
162140388	30234	100162140388	2	2015-09-06	2015-09-01	0	0.0
162146160	30234	100162146160	2	2015-09-01	2015-09-01	0	0.0
162163548	30234	100162163548	2	2015-09-06	2015-09-01	0	0.0
162163618	30234	100162163618	2	2015-09-03	2015-09-01	0	0.0
162164294	30234	100162164294	2	2015-09-01	2015-09-01	0	0.0
162194426	30234	100162194426	2	2015-09-05	2015-09-02	0	0.0
162212815	30234	100162212815	1	None	2015-09-02	0	0.0
162235546	30234	100162235546	2	2015-09-02	2015-09-02	0	0.0
162240955	30234	100162240955	2	2015-09-02	2015-09-02	0	0.0
162253918	30234	100162253918	2	2015-09-15	2015-09-02	0	0.0
162258375	30234	100162258375	2	2015-09-02	2015-09-02	-5.0	0.0
162268445	30234	100162268445	2	2015-09-05	2015-09-02	0	0.0
162272347	30234	100162272347	2	2015-09-08	2015-09-02	0	0.0
162273562	30234	100162273562	2	2015-09-02	2015-09-02	0	0.0
162278931	30234	100162278931	2	2015-09-02	2015-09-02	0	0.0
162281431	30234	100162281431	2	2015-09-02	2015-09-02	0	0.0
162290779	30234	100162290779	2	2015-09-10	2015-09-02	0	0.0
162296643	30234	100162296643	2	2015-09-02	2015-09-02	0	0.0
162299740	30234	100162299740	2	2015-09-03	2015-09-02	0	0.15
162318214	30234	100162318214	2	2015-09-18	2015-09-02	0	0.0
162319712	30234	100162319712	2	2015-09-16	2015-09-02	0	0.0
162325890	30234	100162325890	2	2015-09-05	2015-09-02	0	0.0
162361032	30234	100162361032	2	2015-09-03	2015-09-02	0	0.0
162364188	30234	100162364188	2	2015-09-05	2015-09-02	0	0.27
162377682	30234	100162377682	2	2015-09-04	2015-09-02	0	0.0
162378914	30234	100162378914	2	2015-09-08	2015-09-02	0	0.0
162379360	30234	100162379360	2	2015-09-08	2015-09-02	-11.46	0.46
162380506	30234	100162380506	2	2015-09-02	2015-09-02	0	0.0
162384759	30234	100162384759	2	2015-09-02	2015-09-02	0	5.13
162385201	30234	100162385201	2	2015-09-03	2015-09-02	-50.0	0.0
162385583	30234	100162385583	2	2015-09-04	2015-09-02	-5.38	0.38
162386279	30234	100162386279	2	2015-09-02	2015-09-02	0	0.38
162386865	30234	100162386865	2	2015-09-02	2015-09-02	0	0.38
162387732	30234	100162387732	2	2015-09-02	2015-09-02	0	0.0
162387990	30234	100162387990	2	2015-09-02	2015-09-02	0	0.38
162388087	30234	100162388087	2	2015-09-02	2015-09-02	0	0.0
162388170	30234	100162388170	2	2015-09-02	2015-09-02	0	0.0
162388217	30234	100162388217	2	2015-09-02	2015-09-02	0	0.0
162392915	30234	100162392915	2	2015-09-05	2015-09-02	0	0.0
162401668	30234	100162401668	2	2015-09-02	2015-09-02	-10.0	0.0
162477862	30234	100162477862	2	2015-09-04	2015-09-03	0	0.0
162479826	30234	100162479826	2	2015-09-04	2015-09-03	0	0.27
162482168	30234	100162482168	2	2015-09-04	2015-09-03	0	0.0
162482249	30234	100162482249	2	2015-09-04	2015-09-03	0	0.0
162483718	30234	100162483718	2	2015-09-04	2015-09-03	0	0.0
162486380	30234	100162486380	2	2015-09-18	2015-09-03	-50.0	0.0
162491507	30234	100162491507	2	2015-09-03	2015-09-03	0	0.0
162501159	30234	100162501159	2	2015-09-04	2015-09-03	0	0.65
162511563	30234	100162511563	2	2015-09-05	2015-09-03	0	0.77
162515968	30234	100162515968	2	2015-09-24	2015-09-03	0	0.0
162522144	30234	100162522144	2	2015-09-03	2015-09-03	0	4.28
162537856	30234	100162537856	2	2015-09-04	2015-09-03	0	0.0
162581832	30234	100162581832	2	2015-09-09	2015-09-03	0	1.38
162584709	30234	100162584709	2	2015-09-06	2015-09-03	0	0.0
162592217	30234	100162592217	2	2015-09-08	2015-09-03	0	0.46
162598282	30234	100162598282	2	2015-09-03	2015-09-03	0	0.27
162599110	30234	100162599110	2	2015-09-03	2015-09-03	0	0.0
162599415	30234	100162599415	2	2015-09-03	2015-09-03	0	0.46
162616234	30234	100162616234	2	2015-09-05	2015-09-03	0	0.65
162620641	30234	100162620641	2	2015-09-25	2015-09-03	-5.0	1.93
162623163	30234	100162623163	2	2015-09-09	2015-09-03	-15.0	0.0
162623569	30234	100162623569	2	2015-09-05	2015-09-03	-25.0	2.75
162624712	30234	100162624712	2	2015-09-03	2015-09-03	0	0.0
162632674	30234	100162632674	2	2015-09-03	2015-09-03	0	0.0
162638735	30234	100162638735	2	2015-09-09	2015-09-03	0	0.0
162642953	30234	100162642953	2	2015-09-04	2015-09-03	0	0.0
162652359	30234	100162652359	2	2015-09-03	2015-09-03	0	0.0
162654176	30234	100162654176	2	2015-09-03	2015-09-03	0	0.0
162654225	30234	100162654225	2	2015-09-03	2015-09-03	0	0.0
162655379	30234	100162655379	2	2015-09-03	2015-09-03	0	1.19
162656387	30234	100162656387	2	2015-09-14	2015-09-03	0	0.38
162663700	30234	100162663700	2	2015-09-04	2015-09-03	0	0.0
162666213	30234	100162666213	2	2015-09-04	2015-09-03	0	0.0
162673327	30234	100162673327	2	2015-09-04	2015-09-03	0	0.0
162733392	30234	100162733392	2	2015-09-05	2015-09-04	-61.84	0.84
162744650	30234	100162744650	2	2015-09-04	2015-09-04	0	0.0
162747876	30234	100162747876	2	2015-09-08	2015-09-04	0	0.0
162748874	30234	100162748874	2	2015-09-04	2015-09-04	0	0.0
162753004	30234	100162753004	2	2015-09-08	2015-09-04	0	0.0
162753817	30234	100162753817	2	2015-09-08	2015-09-04	0	0.0
162754980	30234	100162754980	2	2015-09-04	2015-09-04	0	0.0
162755333	30234	100162755333	2	2015-09-04	2015-09-04	0	0.38
162757776	30234	100162757776	2	2015-09-04	2015-09-04	0	0.0
162758775	30234	100162758775	2	2015-09-04	2015-09-04	0	0.0
162767678	30234	100162767678	2	2015-09-04	2015-09-04	0	0.27
162770761	30234	100162770761	2	2015-09-04	2015-09-04	0	0.0
162783260	30234	100162783260	2	2015-09-04	2015-09-04	0	0.0
162805742	30234	100162805742	2	2015-09-26	2015-09-04	0	0.0
162809492	30234	100162809492	2	2015-09-06	2015-09-04	0	0.0
162817774	30234	100162817774	2	2015-09-04	2015-09-04	0	2.64
162825766	30234	100162825766	2	2015-09-04	2015-09-04	0	1.07
162837123	30234	100162837123	2	2015-09-05	2015-09-04	0	0.0
162839060	30234	100162839060	2	2015-09-04	2015-09-04	0	0.0
162839363	30234	100162839363	2	2015-09-09	2015-09-04	0	0.0
162840824	30234	100162840824	2	2015-09-04	2015-09-04	0	4.54
162847576	30234	100162847576	2	2015-10-02	2015-09-04	0	0.27
162852084	30234	100162852084	2	2015-09-04	2015-09-04	0	0.43
162863053	30234	100162863053	2	2015-09-04	2015-09-04	0	0.0
162866956	30234	100162866956	2	2015-09-04	2015-09-04	0	0.46
162867220	30234	100162867220	2	2015-09-04	2015-09-04	0	0.0
162867521	30234	100162867521	2	2015-09-04	2015-09-04	0	0.46
162867657	30234	100162867657	2	2015-09-04	2015-09-04	0	0.0
162867741	30234	100162867741	2	2015-09-04	2015-09-04	0	0.0
162867868	30234	100162867868	2	2015-09-04	2015-09-04	-2.82	0.2
162868270	30234	100162868270	2	2015-09-04	2015-09-04	0	0.11
162878042	30234	100162878042	2	2015-09-04	2015-09-04	0	0.0
162879602	30234	100162879602	2	2015-09-25	2015-09-04	-55.0	0.0
162893850	30234	100162893850	2	2015-09-04	2015-09-04	0	0.0
162896835	30234	100162896835	2	2015-09-04	2015-09-04	0	0.22
162899127	30234	100162899127	2	2015-09-05	2015-09-04	0	0.0
162901544	30234	100162901544	2	2015-09-04	2015-09-04	0	0.0
162903860	30234	100162903860	2	2015-09-06	2015-09-04	0	0.0
162904170	30234	100162904170	2	2015-09-04	2015-09-04	0	0.0
162904772	30234	100162904772	2	2015-09-04	2015-09-04	0	0.0
162905224	30234	100162905224	2	2015-09-04	2015-09-04	-18.41	1.31
162905313	30234	100162905313	2	2015-09-16	2015-09-04	0	1.68
162905971	30234	100162905971	2	2015-10-09	2015-09-04	-10.71	0.0
162906633	30234	100162906633	2	2015-09-06	2015-09-04	0	0.0
162971353	30234	100162971353	2	2015-09-05	2015-09-05	0	0.14
162972460	30234	100162972460	2	2015-09-05	2015-09-05	0	0.27
162976518	30234	100162976518	2	2015-09-06	2015-09-05	-45.0	0.0
162979714	30234	100162979714	2	2015-09-05	2015-09-05	0	0.11
162984187	30234	100162984187	2	2015-09-05	2015-09-05	0	0.0
162986605	30234	100162986605	2	2015-09-05	2015-09-05	0	0.14
162990050	30234	100162990050	2	2015-09-05	2015-09-05	-100.0	1.68
162992724	30234	100162992724	2	2015-09-05	2015-09-05	0	0.0
163002733	30234	100163002733	2	2015-09-08	2015-09-05	0	0.0
163008645	30234	100163008645	2	2015-09-10	2015-09-05	0	0.0
163014938	30234	100163014938	2	2015-09-19	2015-09-05	-15.0	2.27
163018403	30234	100163018403	2	2015-09-05	2015-09-05	0	0.0
163022250	30234	100163022250	2	2015-09-05	2015-09-05	0	0.0
163023129	30234	100163023129	2	2015-09-06	2015-09-05	0	0.31
163028054	30234	100163028054	2	2015-09-05	2015-09-05	0	0.27
163030765	30234	100163030765	2	2015-09-05	2015-09-05	0	0.0
163036166	30234	100163036166	2	2015-09-05	2015-09-05	0	0.0
163036692	30234	100163036692	2	2015-09-05	2015-09-05	0	0.0
163046147	30234	100163046147	2	2015-10-10	2015-09-05	-5.0	0.0
163046551	30234	100163046551	2	2015-09-05	2015-09-05	0	0.46
163047984	30234	100163047984	2	2015-09-12	2015-09-05	-5.0	0.0
163048728	30234	100163048728	2	2015-09-05	2015-09-05	0	0.69
163049582	30234	100163049582	2	2015-09-11	2015-09-05	0	0.0
163050144	30234	100163050144	2	2015-09-05	2015-09-05	0	2.68
163059387	30234	100163059387	2	2015-09-05	2015-09-05	0	0.0
163061138	30234	100163061138	2	2015-09-25	2015-09-05	0	0.0
163064206	30234	100163064206	2	2015-09-05	2015-09-05	0	0.69
163065277	30234	100163065277	2	2015-09-18	2015-09-05	0	0.65
163106143	30234	100163106143	2	2015-09-06	2015-09-06	0	0.0
163107295	30234	100163107295	2	2015-09-12	2015-09-06	0	0.0
163109532	30234	100163109532	2	2015-09-09	2015-09-06	0	0.0
163109876	30234	100163109876	2	2015-09-12	2015-09-06	0	0.0
163125349	30234	100163125349	2	2015-09-17	2015-09-06	0	1.91
163127214	30234	100163127214	2	2015-09-06	2015-09-06	0	0.0
163129990	30234	100163129990	2	2015-09-12	2015-09-06	0	1.93
163132220	30234	100163132220	2	2015-09-09	2015-09-06	0	0.0
163133400	30234	100163133400	2	2015-09-06	2015-09-06	0	0.0
163134389	30234	100163134389	2	2015-09-28	2015-09-06	-50.0	0.0
163135800	30234	100163135800	2	2015-09-06	2015-09-06	0	0.0
163137010	30234	100163137010	2	2015-09-06	2015-09-06	0	0.38
163137891	30234	100163137891	2	2015-09-13	2015-09-06	0	0.0
163140581	30234	100163140581	2	2015-09-26	2015-09-06	0	0.0
163141557	30234	100163141557	2	2015-09-06	2015-09-06	0	0.0
163143075	30234	100163143075	2	2015-09-06	2015-09-06	0	0.0
163149511	30234	100163149511	2	2015-09-10	2015-09-06	0	0.0
163204200	30234	100163204200	2	2015-09-10	2015-09-07	0	1.07
163217011	30234	100163217011	2	2015-09-25	2015-09-07	0	0.0
163235641	30234	100163235641	2	2015-09-10	2015-09-07	0	0.0
163261619	30234	100163261619	2	2015-09-08	2015-09-08	0	0.0
163280738	30234	100163280738	2	2015-09-08	2015-09-08	0	0.0
163290454	30234	100163290454	2	2015-09-30	2015-09-08	0	0.0
163290906	30234	100163290906	2	2015-10-09	2015-09-08	0	0.0
163318844	30234	100163318844	2	2015-09-08	2015-09-08	0	0.0
163319112	30234	100163319112	2	2015-09-10	2015-09-08	0	0.0
163331255	30234	100163331255	2	2015-09-08	2015-09-08	0	0.0
163331574	30234	100163331574	2	2015-09-08	2015-09-08	-10.0	0.0
163336042	30234	100163336042	2	2015-09-08	2015-09-08	0	0.0
163338985	30234	100163338985	2	2015-09-10	2015-09-08	0	0.0
163342059	30234	100163342059	2	2015-09-08	2015-09-08	0	0.0
163343499	30234	100163343499	2	2015-09-08	2015-09-08	0	0.0
163351970	30234	100163351970	2	2015-09-09	2015-09-08	0	0.0
163360773	30234	100163360773	2	2015-09-08	2015-09-08	0	2.07
163368928	30234	100163368928	2	2015-09-08	2015-09-08	0	0.0
163384166	30234	100163384166	2	2015-09-29	2015-09-08	0	0.0
163388163	30234	100163388163	2	2015-09-08	2015-09-08	0	0.0
163390818	30234	100163390818	2	2015-09-14	2015-09-08	0	0.0
163393412	30234	100163393412	2	2015-09-08	2015-09-08	0	0.0
163395406	30234	100163395406	2	2015-09-08	2015-09-08	0	0.0
163396054	30234	100163396054	2	2015-09-08	2015-09-08	0	0.0
163399776	30234	100163399776	2	2015-09-13	2015-09-08	-30.0	0.73
163404957	30234	100163404957	2	2015-09-09	2015-09-08	0	0.0
163410490	30234	100163410490	2	2015-09-22	2015-09-08	0	0.0
163410821	30234	100163410821	2	2015-09-26	2015-09-08	0	1.03
163417511	30234	100163417511	2	2015-09-08	2015-09-08	0	0.0
163422171	30234	100163422171	2	2015-10-01	2015-09-08	-20.0	0.0
163427537	30234	100163427537	2	2015-09-09	2015-09-08	0	0.0
163430293	30234	100163430293	2	2015-09-08	2015-09-08	0	0.11
163454816	30234	100163454816	2	2015-09-08	2015-09-08	0	0.09
163463297	30234	100163463297	2	2015-09-12	2015-09-08	-15.0	0.0
163464219	30234	100163464219	2	2015-09-12	2015-09-08	0	0.0
163470291	30234	100163470291	2	2015-09-10	2015-09-08	0	0.0
163471936	30234	100163471936	2	2015-09-10	2015-09-08	0	0.0
163478695	30234	100163478695	2	2015-09-22	2015-09-08	0	0.0
163486031	30234	100163486031	2	2015-09-12	2015-09-08	0	0.0
163491228	30234	100163491228	2	2015-09-17	2015-09-08	-17.0	0.0
163496567	30234	100163496567	2	2015-09-08	2015-09-08	0	0.11
163498018	30234	100163498018	2	2015-09-09	2015-09-08	0	0.0
163498443	30234	100163498443	2	2015-09-29	2015-09-08	0	0.0
163498569	30234	100163498569	2	2015-10-15	2015-09-08	0	0.0
163498650	30234	100163498650	2	2015-09-13	2015-09-08	-10.0	0.82
163506052	30234	100163506052	2	2015-09-10	2015-09-08	0	0.0
163510269	30234	100163510269	2	2015-09-13	2015-09-08	0	0.0
163530420	30234	100163530420	2	2015-09-09	2015-09-09	0	0.0
163596117	30234	100163596117	2	2015-09-19	2015-09-09	0	0.27
163625125	30234	100163625125	2	2015-09-09	2015-09-09	0	0.0
163628155	30234	100163628155	2	2015-09-09	2015-09-09	0	0.15
163630249	30234	100163630249	2	2015-09-10	2015-09-09	-50.0	0.0
163630746	30234	100163630746	2	2015-09-18	2015-09-09	0	0.0
163638700	30234	100163638700	2	2015-09-10	2015-09-09	0	0.0
163639912	30234	100163639912	2	2015-09-10	2015-09-09	0	0.0
163640582	30234	100163640582	2	2015-09-09	2015-09-09	0	0.0
163641694	30234	100163641694	2	2015-09-12	2015-09-09	0	0.0
163642297	30234	100163642297	2	2015-09-09	2015-09-09	0	0.0
163645034	30234	100163645034	2	2015-09-10	2015-09-09	0	0.0
163649509	30234	100163649509	2	2015-09-11	2015-09-09	0	0.0
